time,cost_p_per_kwh
2024-04-30 14:00:00+00:00,9.45
2024-04-30 14:30:00+00:00,10.983
2024-04-30 15:00:00+00:00,24.36
2024-04-30 15:30:00+00:00,25.599
2024-04-30 16:00:00+00:00,26.25
2024-04-30 16:30:00+00:00,26.985
2024-04-30 17:00:00+00:00,27.72
2024-04-30 17:30:00+00:00,28.119
2024-04-30 18:00:00+00:00,17.577
2024-04-30 18:30:00+00:00,17.85
2024-04-30 19:00:00+00:00,17.85
2024-04-30 19:30:00+00:00,17.766
2024-04-30 20:00:00+00:00,16.8
2024-04-30 20:30:00+00:00,15.33
2024-04-30 21:00:00+00:00,15.435
2024-04-30 21:30:00+00:00,13.251
2024-04-30 22:00:00+00:00,13.23
2024-04-30 22:30:00+00:00,13.02
2024-04-30 23:00:00+00:00,12.012
2024-04-30 23:30:00+00:00,11.97
2024-05-01 00:00:00+00:00,12.222
2024-05-01 00:30:00+00:00,12.957
2024-05-01 01:00:00+00:00,12.642
2024-05-01 01:30:00+00:00,12.663
2024-05-01 02:00:00+00:00,11.76
2024-05-01 02:30:00+00:00,11.907
2024-05-01 03:00:00+00:00,12.264
2024-05-01 03:30:00+00:00,12.558
2024-05-01 04:00:00+00:00,12.873
2024-05-01 04:30:00+00:00,14.385
2024-05-01 05:00:00+00:00,15.792
2024-05-01 05:30:00+00:00,15.771
2024-05-01 06:00:00+00:00,14.7
2024-05-01 06:30:00+00:00,17.85
2024-05-01 07:00:00+00:00,17.64
2024-05-01 07:30:00+00:00,16.4535
2024-05-01 08:00:00+00:00,17.157
2024-05-01 08:30:00+00:00,16.8
2024-05-01 09:00:00+00:00,17.43
2024-05-01 09:30:00+00:00,17.64
2024-05-01 10:00:00+00:00,16.8
2024-05-01 10:30:00+00:00,15.519
2024-05-01 11:00:00+00:00,15.456
2024-05-01 11:30:00+00:00,14.49
2024-05-01 12:00:00+00:00,14.343
2024-05-01 12:30:00+00:00,13.776
2024-05-01 13:00:00+00:00,13.65
2024-05-01 13:30:00+00:00,13.02
2024-05-01 14:00:00+00:00,13.02
2024-05-01 14:30:00+00:00,13.65
2024-05-01 15:00:00+00:00,25.83
2024-05-01 15:30:00+00:00,28.35
2024-05-01 16:00:00+00:00,28.434
2024-05-01 16:30:00+00:00,30.009
2024-05-01 17:00:00+00:00,30.45
2024-05-01 17:30:00+00:00,29.064
2024-05-01 18:00:00+00:00,17.8395
2024-05-01 18:30:00+00:00,17.808
2024-05-01 19:00:00+00:00,16.8
2024-05-01 19:30:00+00:00,16.023
2024-05-01 20:00:00+00:00,14.784
2024-05-01 20:30:00+00:00,14.5845
2024-05-01 21:00:00+00:00,14.28
2024-05-01 21:30:00+00:00,8.61
2024-05-01 22:00:00+00:00,15.456
2024-05-01 22:30:00+00:00,14.7
2024-05-01 23:00:00+00:00,12.453
2024-05-01 23:30:00+00:00,12.033
2024-05-02 00:00:00+00:00,11.76
2024-05-02 00:30:00+00:00,11.76
2024-05-02 01:00:00+00:00,10.08
2024-05-02 01:30:00+00:00,9.723
2024-05-02 02:00:00+00:00,9.24
2024-05-02 02:30:00+00:00,9.072
2024-05-02 03:00:00+00:00,9.66
2024-05-02 03:30:00+00:00,9.66
2024-05-02 04:00:00+00:00,10.857
2024-05-02 04:30:00+00:00,11.949
2024-05-02 05:00:00+00:00,12.033
2024-05-02 05:30:00+00:00,16.128
2024-05-02 06:00:00+00:00,16.128
2024-05-02 06:30:00+00:00,18.312
2024-05-02 07:00:00+00:00,17.808
2024-05-02 07:30:00+00:00,16.8
2024-05-02 08:00:00+00:00,17.64
2024-05-02 08:30:00+00:00,16.128
2024-05-02 09:00:00+00:00,14.28
2024-05-02 09:30:00+00:00,14.91
2024-05-02 10:00:00+00:00,14.133
2024-05-02 10:30:00+00:00,13.44
2024-05-02 11:00:00+00:00,12.033
2024-05-02 11:30:00+00:00,12.033
2024-05-02 12:00:00+00:00,10.29
2024-05-02 12:30:00+00:00,9.45
2024-05-02 13:00:00+00:00,8.19
2024-05-02 13:30:00+00:00,8.169
2024-05-02 14:00:00+00:00,8.19
2024-05-02 14:30:00+00:00,9.24
2024-05-02 15:00:00+00:00,23.52
2024-05-02 15:30:00+00:00,24.633
2024-05-02 16:00:00+00:00,27.615
2024-05-02 16:30:00+00:00,27.3
2024-05-02 17:00:00+00:00,28.917
2024-05-02 17:30:00+00:00,27.909
2024-05-02 18:00:00+00:00,16.779
2024-05-02 18:30:00+00:00,16.779
2024-05-02 19:00:00+00:00,16.443
2024-05-02 19:30:00+00:00,16.359
2024-05-02 20:00:00+00:00,17.808
2024-05-02 20:30:00+00:00,14.826
2024-05-02 21:00:00+00:00,14.259
2024-05-02 21:30:00+00:00,13.335
2024-05-02 22:00:00+00:00,15.75
2024-05-02 22:30:00+00:00,17.031
2024-05-02 23:00:00+00:00,15.582
2024-05-02 23:30:00+00:00,13.86
2024-05-03 00:00:00+00:00,13.062
2024-05-03 00:30:00+00:00,13.65
2024-05-03 01:00:00+00:00,13.86
2024-05-03 01:30:00+00:00,13.23
2024-05-03 02:00:00+00:00,13.041
2024-05-03 02:30:00+00:00,13.44
2024-05-03 03:00:00+00:00,13.65
2024-05-03 03:30:00+00:00,12.978
2024-05-03 04:00:00+00:00,12.978
2024-05-03 04:30:00+00:00,12.978
2024-05-03 05:00:00+00:00,14.679
2024-05-03 05:30:00+00:00,14.49
2024-05-03 06:00:00+00:00,13.671
2024-05-03 06:30:00+00:00,18.06
2024-05-03 07:00:00+00:00,18.69
2024-05-03 07:30:00+00:00,17.955
2024-05-03 08:00:00+00:00,18.9
2024-05-03 08:30:00+00:00,16.737
2024-05-03 09:00:00+00:00,18.816
2024-05-03 09:30:00+00:00,18.165
2024-05-03 10:00:00+00:00,17.136
2024-05-03 10:30:00+00:00,16.107
2024-05-03 11:00:00+00:00,16.8
2024-05-03 11:30:00+00:00,16.317
2024-05-03 12:00:00+00:00,14.196
2024-05-03 12:30:00+00:00,13.608
2024-05-03 13:00:00+00:00,13.167
2024-05-03 13:30:00+00:00,13.167
2024-05-03 14:00:00+00:00,13.104
2024-05-03 14:30:00+00:00,13.608
2024-05-03 15:00:00+00:00,26.04
2024-05-03 15:30:00+00:00,27.72
2024-05-03 16:00:00+00:00,28.812
2024-05-03 16:30:00+00:00,29.127
2024-05-03 17:00:00+00:00,30.45
2024-05-03 17:30:00+00:00,30.198
2024-05-03 18:00:00+00:00,18.9
2024-05-03 18:30:00+00:00,17.745
2024-05-03 19:00:00+00:00,18.9
2024-05-03 19:30:00+00:00,17.325
2024-05-03 20:00:00+00:00,15.96
2024-05-03 20:30:00+00:00,15.456
2024-05-03 21:00:00+00:00,16.8
2024-05-03 21:30:00+00:00,13.167
2024-05-03 22:00:00+00:00,14.28
2024-05-03 22:30:00+00:00,15.75
2024-05-03 23:00:00+00:00,13.23
2024-05-03 23:30:00+00:00,13.125
2024-05-04 00:00:00+00:00,13.608
2024-05-04 00:30:00+00:00,13.545
2024-05-04 01:00:00+00:00,13.461
2024-05-04 01:30:00+00:00,13.587
2024-05-04 02:00:00+00:00,13.23
2024-05-04 02:30:00+00:00,13.461
2024-05-04 03:00:00+00:00,13.461
2024-05-04 03:30:00+00:00,13.482
2024-05-04 04:00:00+00:00,13.041
2024-05-04 04:30:00+00:00,14.007
2024-05-04 05:00:00+00:00,14.196
2024-05-04 05:30:00+00:00,14.784
2024-05-04 06:00:00+00:00,14.28
2024-05-04 06:30:00+00:00,14.301
2024-05-04 07:00:00+00:00,13.251
2024-05-04 07:30:00+00:00,13.881
2024-05-04 08:00:00+00:00,17.451
2024-05-04 08:30:00+00:00,16.149
2024-05-04 09:00:00+00:00,17.535
2024-05-04 09:30:00+00:00,14.385
2024-05-04 10:00:00+00:00,16.065
2024-05-04 10:30:00+00:00,15.645
2024-05-04 11:00:00+00:00,13.902
2024-05-04 11:30:00+00:00,13.944
2024-05-04 12:00:00+00:00,13.23
2024-05-04 12:30:00+00:00,13.125
2024-05-04 13:00:00+00:00,13.377
2024-05-04 13:30:00+00:00,13.251
2024-05-04 14:00:00+00:00,13.251
2024-05-04 14:30:00+00:00,13.23
2024-05-04 15:00:00+00:00,26.019
2024-05-04 15:30:00+00:00,25.83
2024-05-04 16:00:00+00:00,28.476
2024-05-04 16:30:00+00:00,31.08
2024-05-04 17:00:00+00:00,32.361
2024-05-04 17:30:00+00:00,32.97
2024-05-04 18:00:00+00:00,20.79
2024-05-04 18:30:00+00:00,20.643
2024-05-04 19:00:00+00:00,18.879
2024-05-04 19:30:00+00:00,18.312
2024-05-04 20:00:00+00:00,19.152
2024-05-04 20:30:00+00:00,15.897
2024-05-04 21:00:00+00:00,14.427
2024-05-04 21:30:00+00:00,13.776
2024-05-04 22:00:00+00:00,19.488
2024-05-04 22:30:00+00:00,17.22
2024-05-04 23:00:00+00:00,17.01
2024-05-04 23:30:00+00:00,16.947
2024-05-05 00:00:00+00:00,15.96
2024-05-05 00:30:00+00:00,15.96
2024-05-05 01:00:00+00:00,15.96
2024-05-05 01:30:00+00:00,15.372
2024-05-05 02:00:00+00:00,15.12
2024-05-05 02:30:00+00:00,14.112
2024-05-05 03:00:00+00:00,15.288
2024-05-05 03:30:00+00:00,14.868
2024-05-05 04:00:00+00:00,13.461
2024-05-05 04:30:00+00:00,13.545
2024-05-05 05:00:00+00:00,13.503
2024-05-05 05:30:00+00:00,13.503
2024-05-05 06:00:00+00:00,13.902
2024-05-05 06:30:00+00:00,14.784
2024-05-05 07:00:00+00:00,13.44
2024-05-05 07:30:00+00:00,14.91
2024-05-05 08:00:00+00:00,16.275
2024-05-05 08:30:00+00:00,16.59
2024-05-05 09:00:00+00:00,16.149
2024-05-05 09:30:00+00:00,16.485
2024-05-05 10:00:00+00:00,15.792
2024-05-05 10:30:00+00:00,15.54
2024-05-05 11:00:00+00:00,16.275
2024-05-05 11:30:00+00:00,16.338
2024-05-05 12:00:00+00:00,17.43
2024-05-05 12:30:00+00:00,14.805
2024-05-05 13:00:00+00:00,15.5925
2024-05-05 13:30:00+00:00,15.96
2024-05-05 14:00:00+00:00,15.96
2024-05-05 14:30:00+00:00,16.38
2024-05-05 15:00:00+00:00,29.904
2024-05-05 15:30:00+00:00,27.93
2024-05-05 16:00:00+00:00,27.909
2024-05-05 16:30:00+00:00,31.248
2024-05-05 17:00:00+00:00,31.059
2024-05-05 17:30:00+00:00,30.87
2024-05-05 18:00:00+00:00,18.816
2024-05-05 18:30:00+00:00,18.06
2024-05-05 19:00:00+00:00,18.3225
2024-05-05 19:30:00+00:00,17.6715
2024-05-05 20:00:00+00:00,18.48
2024-05-05 20:30:00+00:00,17.808
2024-05-05 21:00:00+00:00,16.359
2024-05-05 21:30:00+00:00,14.448
2024-05-05 22:00:00+00:00,15.624
2024-05-05 22:30:00+00:00,16.485
2024-05-05 23:00:00+00:00,15.54
2024-05-05 23:30:00+00:00,16.38
2024-05-06 00:00:00+00:00,16.695
2024-05-06 00:30:00+00:00,15.813
2024-05-06 01:00:00+00:00,15.771
2024-05-06 01:30:00+00:00,15.624
2024-05-06 02:00:00+00:00,15.162
2024-05-06 02:30:00+00:00,14.49
2024-05-06 03:00:00+00:00,15.267
2024-05-06 03:30:00+00:00,14.91
2024-05-06 04:00:00+00:00,19.341
2024-05-06 04:30:00+00:00,19.656
2024-05-06 05:00:00+00:00,20.181
2024-05-06 05:30:00+00:00,19.572
2024-05-06 06:00:00+00:00,16.8
2024-05-06 06:30:00+00:00,18.984
2024-05-06 07:00:00+00:00,15.246
2024-05-06 07:30:00+00:00,16.8
2024-05-06 08:00:00+00:00,15.099
2024-05-06 08:30:00+00:00,15.561
2024-05-06 09:00:00+00:00,15.12
2024-05-06 09:30:00+00:00,15.75
2024-05-06 10:00:00+00:00,14.469
2024-05-06 10:30:00+00:00,13.23
2024-05-06 11:00:00+00:00,14.469
2024-05-06 11:30:00+00:00,13.776
2024-05-06 12:00:00+00:00,14.238
2024-05-06 12:30:00+00:00,13.65
2024-05-06 13:00:00+00:00,14.973
2024-05-06 13:30:00+00:00,14.049
2024-05-06 14:00:00+00:00,14.196
2024-05-06 14:30:00+00:00,14.763
2024-05-06 15:00:00+00:00,28.014
2024-05-06 15:30:00+00:00,28.56
2024-05-06 16:00:00+00:00,31.29
2024-05-06 16:30:00+00:00,31.5
2024-05-06 17:00:00+00:00,32.97
2024-05-06 17:30:00+00:00,32.466
2024-05-06 18:00:00+00:00,20.37
2024-05-06 18:30:00+00:00,20.475
2024-05-06 19:00:00+00:00,18.9
2024-05-06 19:30:00+00:00,19.404
2024-05-06 20:00:00+00:00,19.74
2024-05-06 20:30:00+00:00,17.577
2024-05-06 21:00:00+00:00,17.85
2024-05-06 21:30:00+00:00,15.96
2024-05-06 22:00:00+00:00,15.12
2024-05-06 22:30:00+00:00,15.12
2024-05-06 23:00:00+00:00,14.385
2024-05-06 23:30:00+00:00,14.322
2024-05-07 00:00:00+00:00,14.112
2024-05-07 00:30:00+00:00,14.112
2024-05-07 01:00:00+00:00,14.28
2024-05-07 01:30:00+00:00,14.28
2024-05-07 02:00:00+00:00,13.902
2024-05-07 02:30:00+00:00,13.671
2024-05-07 03:00:00+00:00,14.28
2024-05-07 03:30:00+00:00,14.07
2024-05-07 04:00:00+00:00,15.288
2024-05-07 04:30:00+00:00,14.511
2024-05-07 05:00:00+00:00,18.9
2024-05-07 05:30:00+00:00,20.622
2024-05-07 06:00:00+00:00,21.126
2024-05-07 06:30:00+00:00,22.638
2024-05-07 07:00:00+00:00,19.152
2024-05-07 07:30:00+00:00,18.291
2024-05-07 08:00:00+00:00,18.69
2024-05-07 08:30:00+00:00,17.619
2024-05-07 09:00:00+00:00,15.288
2024-05-07 09:30:00+00:00,14.448
2024-05-07 10:00:00+00:00,13.608
2024-05-07 10:30:00+00:00,13.44
2024-05-07 11:00:00+00:00,13.86
2024-05-07 11:30:00+00:00,13.608
2024-05-07 12:00:00+00:00,13.44
2024-05-07 12:30:00+00:00,13.23
2024-05-07 13:00:00+00:00,13.23
2024-05-07 13:30:00+00:00,13.02
2024-05-07 14:00:00+00:00,13.608
2024-05-07 14:30:00+00:00,13.608
2024-05-07 15:00:00+00:00,27.3
2024-05-07 15:30:00+00:00,28.14
2024-05-07 16:00:00+00:00,30.723
2024-05-07 16:30:00+00:00,29.484
2024-05-07 17:00:00+00:00,32.298
2024-05-07 17:30:00+00:00,31.5
2024-05-07 18:00:00+00:00,19.32
2024-05-07 18:30:00+00:00,19.614
2024-05-07 19:00:00+00:00,18.816
2024-05-07 19:30:00+00:00,20.496
2024-05-07 20:00:00+00:00,18.354
2024-05-07 20:30:00+00:00,16.632
2024-05-07 21:00:00+00:00,17.052
2024-05-07 21:30:00+00:00,16.632
2024-05-07 22:00:00+00:00,15.729
2024-05-07 22:30:00+00:00,16.191
2024-05-07 23:00:00+00:00,14.805
2024-05-07 23:30:00+00:00,14.07
2024-05-08 00:00:00+00:00,13.881
2024-05-08 00:30:00+00:00,13.671
2024-05-08 01:00:00+00:00,13.671
2024-05-08 01:30:00+00:00,13.671
2024-05-08 02:00:00+00:00,13.629
2024-05-08 02:30:00+00:00,13.671
2024-05-08 03:00:00+00:00,14.196
2024-05-08 03:30:00+00:00,13.629
2024-05-08 04:00:00+00:00,13.671
2024-05-08 04:30:00+00:00,13.671
2024-05-08 05:00:00+00:00,18.06
2024-05-08 05:30:00+00:00,19.32
2024-05-08 06:00:00+00:00,18.9
2024-05-08 06:30:00+00:00,21.168
2024-05-08 07:00:00+00:00,18.816
2024-05-08 07:30:00+00:00,17.64
2024-05-08 08:00:00+00:00,15.855
2024-05-08 08:30:00+00:00,15.12
2024-05-08 09:00:00+00:00,14.133
2024-05-08 09:30:00+00:00,14.5845
2024-05-08 10:00:00+00:00,13.671
2024-05-08 10:30:00+00:00,13.02
2024-05-08 11:00:00+00:00,13.671
2024-05-08 11:30:00+00:00,13.125
2024-05-08 12:00:00+00:00,13.23
2024-05-08 12:30:00+00:00,12.81
2024-05-08 13:00:00+00:00,13.0725
2024-05-08 13:30:00+00:00,12.39
2024-05-08 14:00:00+00:00,12.579
2024-05-08 14:30:00+00:00,13.125
2024-05-08 15:00:00+00:00,26.271
2024-05-08 15:30:00+00:00,26.25
2024-05-08 16:00:00+00:00,28.371
2024-05-08 16:30:00+00:00,29.967
2024-05-08 17:00:00+00:00,31.416
2024-05-08 17:30:00+00:00,31.479
2024-05-08 18:00:00+00:00,19.4355
2024-05-08 18:30:00+00:00,18.9
2024-05-08 19:00:00+00:00,19.089
2024-05-08 19:30:00+00:00,18.753
2024-05-08 20:00:00+00:00,17.01
2024-05-08 20:30:00+00:00,14.49
2024-05-08 21:00:00+00:00,14.931
2024-05-08 21:30:00+00:00,13.86
2024-05-08 22:00:00+00:00,12.915
2024-05-08 22:30:00+00:00,14.049
2024-05-08 23:00:00+00:00,13.44
2024-05-08 23:30:00+00:00,13.335
2024-05-09 00:00:00+00:00,13.23
2024-05-09 00:30:00+00:00,12.705
2024-05-09 01:00:00+00:00,12.936
2024-05-09 01:30:00+00:00,13.041
2024-05-09 02:00:00+00:00,12.6
2024-05-09 02:30:00+00:00,12.6
2024-05-09 03:00:00+00:00,12.6
2024-05-09 03:30:00+00:00,12.6
2024-05-09 04:00:00+00:00,13.44
2024-05-09 04:30:00+00:00,13.44
2024-05-09 05:00:00+00:00,13.44
2024-05-09 05:30:00+00:00,15.288
2024-05-09 06:00:00+00:00,14.28
2024-05-09 06:30:00+00:00,18.48
2024-05-09 07:00:00+00:00,18.018
2024-05-09 07:30:00+00:00,17.64
2024-05-09 08:00:00+00:00,17.094
2024-05-09 08:30:00+00:00,15.414
2024-05-09 09:00:00+00:00,13.44
2024-05-09 09:30:00+00:00,13.02
2024-05-09 10:00:00+00:00,12.663
2024-05-09 10:30:00+00:00,12.39
2024-05-09 11:00:00+00:00,13.44
2024-05-09 11:30:00+00:00,13.44
2024-05-09 12:00:00+00:00,13.44
2024-05-09 12:30:00+00:00,12.6
2024-05-09 13:00:00+00:00,12.6
2024-05-09 13:30:00+00:00,12.747
2024-05-09 14:00:00+00:00,13.23
2024-05-09 14:30:00+00:00,14.07
2024-05-09 15:00:00+00:00,28.77
2024-05-09 15:30:00+00:00,28.56
2024-05-09 16:00:00+00:00,28.14
2024-05-09 16:30:00+00:00,28.98
2024-05-09 17:00:00+00:00,31.08
2024-05-09 17:30:00+00:00,31.185
2024-05-09 18:00:00+00:00,20.37
2024-05-09 18:30:00+00:00,19.95
2024-05-09 19:00:00+00:00,19.425
2024-05-09 19:30:00+00:00,19.383
2024-05-09 20:00:00+00:00,19.194
2024-05-09 20:30:00+00:00,16.149
2024-05-09 21:00:00+00:00,15.54
2024-05-09 21:30:00+00:00,14.28
2024-05-09 22:00:00+00:00,17.64
2024-05-09 22:30:00+00:00,16.275
2024-05-09 23:00:00+00:00,15.1095
2024-05-09 23:30:00+00:00,14.28
2024-05-10 00:00:00+00:00,13.86
2024-05-10 00:30:00+00:00,13.44
2024-05-10 01:00:00+00:00,13.44
2024-05-10 01:30:00+00:00,13.44
2024-05-10 02:00:00+00:00,13.44
2024-05-10 02:30:00+00:00,13.44
2024-05-10 03:00:00+00:00,13.44
2024-05-10 03:30:00+00:00,13.44
2024-05-10 04:00:00+00:00,13.44
2024-05-10 04:30:00+00:00,14.175
2024-05-10 05:00:00+00:00,16.947
2024-05-10 05:30:00+00:00,19.95
2024-05-10 06:00:00+00:00,16.8
2024-05-10 06:30:00+00:00,18.9
2024-05-10 07:00:00+00:00,19.32
2024-05-10 07:30:00+00:00,18.06
2024-05-10 08:00:00+00:00,17.64
2024-05-10 08:30:00+00:00,16.8
2024-05-10 09:00:00+00:00,15.96
2024-05-10 09:30:00+00:00,15.3405
2024-05-10 10:00:00+00:00,13.5135
2024-05-10 10:30:00+00:00,13.23
2024-05-10 11:00:00+00:00,13.02
2024-05-10 11:30:00+00:00,13.02
2024-05-10 12:00:00+00:00,13.44
2024-05-10 12:30:00+00:00,13.23
2024-05-10 13:00:00+00:00,13.02
2024-05-10 13:30:00+00:00,13.02
2024-05-10 14:00:00+00:00,13.02
2024-05-10 14:30:00+00:00,13.65
2024-05-10 15:00:00+00:00,25.62
2024-05-10 15:30:00+00:00,26.04
2024-05-10 16:00:00+00:00,28.14
2024-05-10 16:30:00+00:00,28.077
2024-05-10 17:00:00+00:00,31.248
2024-05-10 17:30:00+00:00,31.92
2024-05-10 18:00:00+00:00,20.58
2024-05-10 18:30:00+00:00,19.236
2024-05-10 19:00:00+00:00,19.152
2024-05-10 19:30:00+00:00,19.4775
2024-05-10 20:00:00+00:00,19.047
2024-05-10 20:30:00+00:00,17.073
2024-05-10 21:00:00+00:00,15.12
2024-05-10 21:30:00+00:00,14.91
2024-05-10 22:00:00+00:00,15.792
2024-05-10 22:30:00+00:00,16.8
2024-05-10 23:00:00+00:00,16.275
2024-05-10 23:30:00+00:00,15.666
2024-05-11 00:00:00+00:00,14.112
2024-05-11 00:30:00+00:00,15.75
2024-05-11 01:00:00+00:00,15.5085
2024-05-11 01:30:00+00:00,14.28
2024-05-11 02:00:00+00:00,15.75
2024-05-11 02:30:00+00:00,15.162
2024-05-11 03:00:00+00:00,14.763
2024-05-11 03:30:00+00:00,14.133
2024-05-11 04:00:00+00:00,15.456
2024-05-11 04:30:00+00:00,15.54
2024-05-11 05:00:00+00:00,13.503
2024-05-11 05:30:00+00:00,14.175
2024-05-11 06:00:00+00:00,12.999
2024-05-11 06:30:00+00:00,14.49
2024-05-11 07:00:00+00:00,15.75
2024-05-11 07:30:00+00:00,14.49
2024-05-11 08:00:00+00:00,15.267
2024-05-11 08:30:00+00:00,13.524
2024-05-11 09:00:00+00:00,13.44
2024-05-11 09:30:00+00:00,14.49
2024-05-11 10:00:00+00:00,14.763
2024-05-11 10:30:00+00:00,14.1015
2024-05-11 11:00:00+00:00,13.23
2024-05-11 11:30:00+00:00,12.6
2024-05-11 12:00:00+00:00,11.235
2024-05-11 12:30:00+00:00,9.576
2024-05-11 13:00:00+00:00,9.408
2024-05-11 13:30:00+00:00,9.24
2024-05-11 14:00:00+00:00,10.08
2024-05-11 14:30:00+00:00,10.08
2024-05-11 15:00:00+00:00,23.919
2024-05-11 15:30:00+00:00,24.99
2024-05-11 16:00:00+00:00,27.72
2024-05-11 16:30:00+00:00,27.3
2024-05-11 17:00:00+00:00,28.854
2024-05-11 17:30:00+00:00,30.24
2024-05-11 18:00:00+00:00,19.32
2024-05-11 18:30:00+00:00,18.69
2024-05-11 19:00:00+00:00,17.031
2024-05-11 19:30:00+00:00,16.737
2024-05-11 20:00:00+00:00,15.1725
2024-05-11 20:30:00+00:00,13.881
2024-05-11 21:00:00+00:00,14.637
2024-05-11 21:30:00+00:00,14.7
2024-05-11 22:00:00+00:00,10.92
2024-05-11 22:30:00+00:00,9.24
2024-05-11 23:00:00+00:00,5.376
2024-05-11 23:30:00+00:00,4.578
2024-05-12 00:00:00+00:00,4.2
2024-05-12 00:30:00+00:00,2.73
2024-05-12 01:00:00+00:00,5.25
2024-05-12 01:30:00+00:00,4.116
2024-05-12 02:00:00+00:00,5.061
2024-05-12 02:30:00+00:00,4.2
2024-05-12 03:00:00+00:00,6.237
2024-05-12 03:30:00+00:00,5.88
2024-05-12 04:00:00+00:00,0.357
2024-05-12 04:30:00+00:00,0.588
2024-05-12 05:00:00+00:00,3.066
2024-05-12 05:30:00+00:00,4.41
2024-05-12 06:00:00+00:00,3.654
2024-05-12 06:30:00+00:00,6.09
2024-05-12 07:00:00+00:00,6.09
2024-05-12 07:30:00+00:00,5.88
2024-05-12 08:00:00+00:00,6.447
2024-05-12 08:30:00+00:00,5.691
2024-05-12 09:00:00+00:00,6.09
2024-05-12 09:30:00+00:00,6.09
2024-05-12 10:00:00+00:00,4.2
2024-05-12 10:30:00+00:00,3.402
2024-05-12 11:00:00+00:00,2.52
2024-05-12 11:30:00+00:00,2.583
2024-05-12 12:00:00+00:00,2.1
2024-05-12 12:30:00+00:00,0.84
2024-05-12 13:00:00+00:00,0.63
2024-05-12 13:30:00+00:00,1.47
2024-05-12 14:00:00+00:00,4.347
2024-05-12 14:30:00+00:00,5.7225
2024-05-12 15:00:00+00:00,21.84
2024-05-12 15:30:00+00:00,25.2
2024-05-12 16:00:00+00:00,24.78
2024-05-12 16:30:00+00:00,27.72
2024-05-12 17:00:00+00:00,29.4
2024-05-12 17:30:00+00:00,29.442
2024-05-12 18:00:00+00:00,16.926
2024-05-12 18:30:00+00:00,16.8
2024-05-12 19:00:00+00:00,16.842
2024-05-12 19:30:00+00:00,16.842
2024-05-12 20:00:00+00:00,18.984
2024-05-12 20:30:00+00:00,16.8
2024-05-12 21:00:00+00:00,15.309
2024-05-12 21:30:00+00:00,13.881
2024-05-12 22:00:00+00:00,10.437
2024-05-12 22:30:00+00:00,10.92
2024-05-12 23:00:00+00:00,10.92
2024-05-12 23:30:00+00:00,10.395
2024-05-13 00:00:00+00:00,8.652
2024-05-13 00:30:00+00:00,9.45
2024-05-13 01:00:00+00:00,8.631
2024-05-13 01:30:00+00:00,8.61
2024-05-13 02:00:00+00:00,8.631
2024-05-13 02:30:00+00:00,9.072
2024-05-13 03:00:00+00:00,9.87
2024-05-13 03:30:00+00:00,9.87
2024-05-13 04:00:00+00:00,12.39
2024-05-13 04:30:00+00:00,13.44
2024-05-13 05:00:00+00:00,15.33
2024-05-13 05:30:00+00:00,16.002
2024-05-13 06:00:00+00:00,14.2275
2024-05-13 06:30:00+00:00,17.22
2024-05-13 07:00:00+00:00,16.8
2024-05-13 07:30:00+00:00,14.7
2024-05-13 08:00:00+00:00,16.464
2024-05-13 08:30:00+00:00,15.708
2024-05-13 09:00:00+00:00,15.54
2024-05-13 09:30:00+00:00,14.847
2024-05-13 10:00:00+00:00,15.792
2024-05-13 10:30:00+00:00,15.75
2024-05-13 11:00:00+00:00,14.28
2024-05-13 11:30:00+00:00,15.54
2024-05-13 12:00:00+00:00,13.86
2024-05-13 12:30:00+00:00,13.083
2024-05-13 13:00:00+00:00,11.235
2024-05-13 13:30:00+00:00,10.983
2024-05-13 14:00:00+00:00,10.983
2024-05-13 14:30:00+00:00,11.949
2024-05-13 15:00:00+00:00,24.15
2024-05-13 15:30:00+00:00,26.04
2024-05-13 16:00:00+00:00,27.951
2024-05-13 16:30:00+00:00,28.833
2024-05-13 17:00:00+00:00,31.92
2024-05-13 17:30:00+00:00,32.1405
2024-05-13 18:00:00+00:00,19.194
2024-05-13 18:30:00+00:00,18.69
2024-05-13 19:00:00+00:00,17.6715
2024-05-13 19:30:00+00:00,15.96
2024-05-13 20:00:00+00:00,15.12
2024-05-13 20:30:00+00:00,12.831
2024-05-13 21:00:00+00:00,12.6
2024-05-13 21:30:00+00:00,10.92
2024-05-13 22:00:00+00:00,11.697
2024-05-13 22:30:00+00:00,10.752
2024-05-13 23:00:00+00:00,10.08
2024-05-13 23:30:00+00:00,9.072
2024-05-14 00:00:00+00:00,8.19
2024-05-14 00:30:00+00:00,8.379
2024-05-14 01:00:00+00:00,8.19
2024-05-14 01:30:00+00:00,7.35
2024-05-14 02:00:00+00:00,7.413
2024-05-14 02:30:00+00:00,7.35
2024-05-14 03:00:00+00:00,8.148
2024-05-14 03:30:00+00:00,7.644
2024-05-14 04:00:00+00:00,10.416
2024-05-14 04:30:00+00:00,11.55
2024-05-14 05:00:00+00:00,14.07
2024-05-14 05:30:00+00:00,14.091
2024-05-14 06:00:00+00:00,12.6
2024-05-14 06:30:00+00:00,15.54
2024-05-14 07:00:00+00:00,18.06
2024-05-14 07:30:00+00:00,16.8
2024-05-14 08:00:00+00:00,17.472
2024-05-14 08:30:00+00:00,17.409
2024-05-14 09:00:00+00:00,17.85
2024-05-14 09:30:00+00:00,17.64
2024-05-14 10:00:00+00:00,16.716
