time,temperature,humidity,windspeed,apparent_temperature,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index,cost_p_per_kwh
2024-05-07 08:00:00+00:00,,,,,164.5,151.0,moderate,18.1545
2024-05-07 09:00:00+00:00,,,,,153.0,141.0,moderate,14.868
2024-05-07 10:00:00+00:00,,,,,144.0,137.0,moderate,13.524000000000001
2024-05-07 11:00:00+00:00,,,,,141.5,132.0,moderate,13.734
2024-05-07 12:00:00+00:00,,,,,126.5,131.0,moderate,13.335
2024-05-07 13:00:00+00:00,,,,,132.0,133.0,moderate,13.125
2024-05-07 14:00:00+00:00,,,,,145.0,150.0,moderate,13.608
2024-05-07 15:00:00+00:00,,,,,165.5,172.5,moderate,27.72
2024-05-07 16:00:00+00:00,,,,,171.0,187.0,moderate,30.1035
2024-05-07 17:00:00+00:00,,,,,185.0,195.5,high,31.899
2024-05-07 18:00:00+00:00,,,,,203.5,202.5,high,19.467
2024-05-07 19:00:00+00:00,,,,,205.5,209.0,high,19.656
2024-05-07 20:00:00+00:00,,,,,212.5,200.0,high,17.493000000000002
2024-05-07 21:00:00+00:00,,,,,202.0,179.0,moderate,16.842
2024-05-07 22:00:00+00:00,,,,,180.5,162.5,moderate,15.959999999999999
2024-05-07 23:00:00+00:00,,,,,167.5,160.5,moderate,14.4375
2024-05-08 00:00:00+00:00,,,,,162.5,159.5,moderate,13.776
2024-05-08 01:00:00+00:00,,,,,164.5,159.5,moderate,13.671
2024-05-08 02:00:00+00:00,,,,,164.0,163.0,moderate,13.649999999999999
2024-05-08 03:00:00+00:00,,,,,169.0,177.0,moderate,13.9125
2024-05-08 04:00:00+00:00,,,,,183.5,193.5,moderate,13.671
2024-05-08 05:00:00+00:00,,,,,208.0,201.5,high,18.689999999999998
2024-05-08 06:00:00+00:00,,,,,204.5,195.5,high,20.034
2024-05-08 07:00:00+00:00,,,,,195.0,178.5,moderate,18.228
2024-05-08 08:00:00+00:00,,,,,174.5,152.5,moderate,15.4875
2024-05-08 09:00:00+00:00,,,,,145.5,115.5,moderate,14.35875
2024-05-08 10:00:00+00:00,,,,,114.5,96.0,low,13.3455
2024-05-08 11:00:00+00:00,,,,,95.5,92.5,low,13.398
2024-05-08 12:00:00+00:00,,,,,94.0,89.0,low,13.02
2024-05-08 13:00:00+00:00,,,,,89.0,91.5,low,12.73125
2024-05-08 14:00:00+00:00,,,,,96.0,108.0,low,12.852
2024-05-08 15:00:00+00:00,,,,,115.5,141.5,moderate,26.2605
2024-05-08 16:00:00+00:00,,,,,151.0,164.5,moderate,29.168999999999997
2024-05-08 17:00:00+00:00,,,,,176.0,175.0,moderate,31.447499999999998
2024-05-08 18:00:00+00:00,,,,,178.5,182.5,moderate,19.167749999999998
2024-05-08 19:00:00+00:00,,,,,182.0,182.0,moderate,18.921
2024-05-08 20:00:00+00:00,,,,,177.0,166.0,moderate,15.75
2024-05-08 21:00:00+00:00,,,,,172.5,138.5,moderate,14.395499999999998
2024-05-08 22:00:00+00:00,,,,,156.5,121.0,moderate,13.482
2024-05-08 23:00:00+00:00,,,,,125.5,114.0,moderate,13.3875
2024-05-09 00:00:00+00:00,,,,,124.0,111.0,moderate,12.967500000000001
2024-05-09 01:00:00+00:00,,,,,115.0,110.0,low,12.9885
2024-05-09 02:00:00+00:00,,,,,118.0,110.0,moderate,12.6
2024-05-09 03:00:00+00:00,,,,,119.0,112.5,moderate,12.6
2024-05-09 04:00:00+00:00,,,,,120.0,118.0,moderate,13.44
2024-05-09 05:00:00+00:00,,,,,128.5,141.0,moderate,14.364
2024-05-09 06:00:00+00:00,,,,,145.5,148.5,moderate,16.38
2024-05-09 07:00:00+00:00,,,,,146.0,138.5,moderate,17.829
2024-05-09 08:00:00+00:00,,,,,134.5,117.5,moderate,16.254
2024-05-09 09:00:00+00:00,,,,,118.0,104.5,low,13.23
2024-05-09 10:00:00+00:00,,,,,107.0,99.5,low,12.5265
2024-05-09 11:00:00+00:00,,,,,102.0,96.0,low,13.44
2024-05-09 12:00:00+00:00,,,,,100.0,95.5,low,13.02
2024-05-09 13:00:00+00:00,,,,,101.5,102.0,low,12.6735
2024-05-09 14:00:00+00:00,,,,,109.5,120.0,moderate,13.65
2024-05-09 15:00:00+00:00,,,,,132.0,150.5,moderate,28.665
2024-05-09 16:00:00+00:00,,,,,153.0,175.0,moderate,28.560000000000002
2024-05-09 17:00:00+00:00,,,,,184.0,192.0,moderate,31.1325
2024-05-09 18:00:00+00:00,,,,,194.0,201.0,high,20.16
2024-05-09 19:00:00+00:00,,,,,207.0,207.0,high,19.404
2024-05-09 20:00:00+00:00,,,,,211.5,208.0,high,17.6715
2024-05-09 21:00:00+00:00,,,,,210.0,197.5,high,14.91
2024-05-09 22:00:00+00:00,,,,,194.5,183.5,moderate,16.9575
2024-05-09 23:00:00+00:00,,,,,186.5,174.0,moderate,14.694749999999999
2024-05-10 00:00:00+00:00,,,,,177.5,171.5,moderate,13.649999999999999
2024-05-10 01:00:00+00:00,,,,,177.0,170.5,moderate,13.44
2024-05-10 02:00:00+00:00,,,,,176.0,173.5,moderate,13.44
2024-05-10 03:00:00+00:00,,,,,176.5,176.0,moderate,13.44
2024-05-10 04:00:00+00:00,,,,,182.0,181.0,moderate,13.807500000000001
2024-05-10 05:00:00+00:00,,,,,193.5,186.0,moderate,18.4485
2024-05-10 06:00:00+00:00,,,,,199.0,181.5,moderate,17.85
2024-05-10 07:00:00+00:00,,,,,183.5,169.0,moderate,18.689999999999998
2024-05-10 08:00:00+00:00,,,,,172.5,150.0,moderate,17.22
2024-05-10 09:00:00+00:00,,,,,152.0,133.5,moderate,15.65025
2024-05-10 10:00:00+00:00,,,,,136.0,119.5,moderate,13.37175
2024-05-10 11:00:00+00:00,,,,,125.5,106.5,moderate,13.02
2024-05-10 12:00:00+00:00,,,,,107.0,100.0,low,13.335
2024-05-10 13:00:00+00:00,,,,,105.0,99.5,low,13.02
2024-05-10 14:00:00+00:00,,,,,106.0,108.5,low,13.335
2024-05-10 15:00:00+00:00,,,,,119.5,129.0,moderate,25.83
2024-05-10 16:00:00+00:00,,,,,139.0,149.5,moderate,28.1085
2024-05-10 17:00:00+00:00,,,,,158.5,163.0,moderate,31.584000000000003
2024-05-10 18:00:00+00:00,,,,,173.0,177.0,moderate,19.908
2024-05-10 19:00:00+00:00,,,,,177.5,184.0,moderate,19.31475
2024-05-10 20:00:00+00:00,,,,,180.5,189.0,moderate,18.060000000000002
2024-05-10 21:00:00+00:00,,,,,162.5,172.5,moderate,15.015
2024-05-10 22:00:00+00:00,,,,,168.5,149.5,moderate,16.296
2024-05-10 23:00:00+00:00,,,,,182.0,146.0,moderate,15.9705
2024-05-11 00:00:00+00:00,,,,,144.0,140.0,moderate,14.931000000000001
2024-05-11 01:00:00+00:00,,,,,139.0,125.0,moderate,14.89425
2024-05-11 02:00:00+00:00,,,,,137.5,117.5,moderate,15.456
2024-05-11 03:00:00+00:00,,,,,136.0,115.5,moderate,14.448
2024-05-11 04:00:00+00:00,,,,,133.5,118.0,moderate,15.498
2024-05-11 05:00:00+00:00,,,,,127.5,126.5,moderate,13.839
2024-05-11 06:00:00+00:00,,,,,114.5,128.0,moderate,13.7445
2024-05-11 07:00:00+00:00,,,,,103.0,119.0,moderate,15.120000000000001
2024-05-11 08:00:00+00:00,,,,,92.0,101.5,low,14.395499999999998
2024-05-11 09:00:00+00:00,,,,,85.5,81.5,low,13.965
2024-05-11 10:00:00+00:00,,,,,76.5,64.0,low,14.43225
2024-05-11 11:00:00+00:00,,,,,75.5,52.5,low,12.915
2024-05-11 12:00:00+00:00,,,,,76.5,51.0,low,10.4055
2024-05-11 13:00:00+00:00,,,,,76.5,50.0,low,9.324
2024-05-11 14:00:00+00:00,,,,,83.0,47.5,low,10.08
2024-05-11 15:00:00+00:00,,,,,88.5,59.5,low,24.4545
2024-05-11 16:00:00+00:00,,,,,93.0,82.5,low,27.509999999999998
2024-05-11 17:00:00+00:00,,,,,97.5,103.5,low,29.546999999999997
2024-05-11 18:00:00+00:00,,,,,105.5,108.0,moderate,19.005000000000003
2024-05-11 19:00:00+00:00,,,,,110.5,103.5,low,16.884
2024-05-11 20:00:00+00:00,,,,,110.5,92.5,low,14.52675
2024-05-11 21:00:00+00:00,,,,,99.5,78.0,low,14.6685
2024-05-11 22:00:00+00:00,,,,,85.0,78.5,low,10.08
2024-05-11 23:00:00+00:00,,,,,80.0,78.0,low,4.977
2024-05-12 00:00:00+00:00,,,,,76.5,77.5,low,3.465
2024-05-12 01:00:00+00:00,,,,,79.0,72.5,low,4.683
2024-05-12 02:00:00+00:00,,,,,77.0,66.5,low,4.6305
2024-05-12 03:00:00+00:00,,,,,72.0,70.5,low,6.0585
2024-05-12 04:00:00+00:00,,,,,72.0,77.0,low,0.4725
2024-05-12 05:00:00+00:00,,,,,80.0,78.5,low,3.738
2024-05-12 06:00:00+00:00,,,,,79.0,79.5,low,4.872
2024-05-12 07:00:00+00:00,,,,,79.5,73.0,low,5.984999999999999
2024-05-12 08:00:00+00:00,,,,,72.0,58.0,low,6.069
2024-05-12 09:00:00+00:00,,,,,55.0,46.5,low,6.09
2024-05-12 10:00:00+00:00,,,,,42.5,40.5,low,3.801
2024-05-12 11:00:00+00:00,,,,,39.5,41.0,low,2.5515
2024-05-12 12:00:00+00:00,,,,,41.5,36.0,low,1.47
2024-05-12 13:00:00+00:00,,,,,38.0,44.5,low,1.05
2024-05-12 14:00:00+00:00,,,,,44.5,55.5,low,5.034750000000001
2024-05-12 15:00:00+00:00,,,,,54.0,73.5,low,23.52
2024-05-12 16:00:00+00:00,,,,,76.5,89.0,low,26.25
2024-05-12 17:00:00+00:00,,,,,99.0,112.5,low,29.421
2024-05-12 18:00:00+00:00,,,,,115.5,123.5,moderate,16.863
2024-05-12 19:00:00+00:00,,,,,123.0,126.0,moderate,16.842
2024-05-12 20:00:00+00:00,,,,,126.5,118.0,moderate,17.892000000000003
2024-05-12 21:00:00+00:00,,,,,127.5,108.5,moderate,14.594999999999999
2024-05-12 22:00:00+00:00,,,,,103.0,86.5,low,10.6785
2024-05-12 23:00:00+00:00,,,,,100.0,91.0,low,10.657499999999999
2024-05-13 00:00:00+00:00,,,,,94.0,85.5,low,9.050999999999998
2024-05-13 01:00:00+00:00,,,,,87.0,90.5,low,8.6205
2024-05-13 02:00:00+00:00,,,,,89.5,101.0,low,8.8515
2024-05-13 03:00:00+00:00,,,,,101.0,103.0,low,9.87
2024-05-13 04:00:00+00:00,,,,,108.5,110.5,low,12.915
2024-05-13 05:00:00+00:00,,,,,106.5,131.5,moderate,15.666
2024-05-13 06:00:00+00:00,,,,,125.5,146.5,moderate,15.723749999999999
2024-05-13 07:00:00+00:00,,,,,132.0,145.0,moderate,15.75
2024-05-13 08:00:00+00:00,,,,,129.0,137.0,moderate,16.086
2024-05-13 09:00:00+00:00,,,,,119.5,124.5,moderate,15.1935
2024-05-13 10:00:00+00:00,,,,,134.0,116.0,moderate,15.771
2024-05-13 11:00:00+00:00,,,,,109.0,108.0,moderate,14.91
2024-05-13 12:00:00+00:00,,,,,104.0,100.0,low,13.471499999999999
2024-05-13 13:00:00+00:00,,,,,95.5,95.5,low,11.109
2024-05-13 14:00:00+00:00,,,,,97.0,96.5,low,11.466000000000001
2024-05-13 15:00:00+00:00,,,,,98.5,107.0,low,25.095
2024-05-13 16:00:00+00:00,,,,,109.0,114.5,moderate,28.392
2024-05-13 17:00:00+00:00,,,,,111.0,121.5,moderate,32.03025
2024-05-13 18:00:00+00:00,,,,,113.0,121.5,moderate,18.942
2024-05-13 19:00:00+00:00,,,,,116.0,120.0,moderate,16.81575
2024-05-13 20:00:00+00:00,,,,,114.5,109.5,moderate,13.9755
2024-05-13 21:00:00+00:00,,,,,117.0,94.0,low,11.76
2024-05-13 22:00:00+00:00,,,,,92.0,81.5,low,11.224499999999999
2024-05-13 23:00:00+00:00,,,,,92.0,78.0,low,9.576
2024-05-14 00:00:00+00:00,,,,,78.5,71.0,low,8.2845
2024-05-14 01:00:00+00:00,,,,,72.0,70.0,low,7.77
2024-05-14 02:00:00+00:00,,,,,69.0,68.0,low,7.3815
2024-05-14 03:00:00+00:00,,,,,70.5,62.0,low,7.896
2024-05-14 04:00:00+00:00,,,,,72.5,80.0,low,10.983
2024-05-14 05:00:00+00:00,,,,,71.5,107.0,low,14.0805
2024-05-14 06:00:00+00:00,,,,,91.5,126.5,moderate,14.07
2024-05-14 07:00:00+00:00,,,,,121.5,136.0,moderate,17.43
2024-05-14 08:00:00+00:00,,,,,124.0,139.0,moderate,17.4405
2024-05-14 09:00:00+00:00,,,,,123.5,136.5,moderate,17.745
2024-05-14 10:00:00+00:00,,,,,115.5,133.5,moderate,16.59
2024-05-14 11:00:00+00:00,,,,,122.5,129.0,moderate,16.421999999999997
2024-05-14 12:00:00+00:00,,,,,122.0,124.5,moderate,13.3245
2024-05-14 13:00:00+00:00,,,,,120.5,130.0,moderate,12.495000000000001
2024-05-14 14:00:00+00:00,,,,,123.5,144.0,moderate,12.3795
2024-05-14 15:00:00+00:00,,,,,153.5,160.5,moderate,26.7855
2024-05-14 16:00:00+00:00,,,,,165.5,174.0,moderate,29.316
2024-05-14 17:00:00+00:00,,,,,179.0,186.0,moderate,32.13
2024-05-14 18:00:00+00:00,,,,,184.0,188.0,high,20.79
2024-05-14 19:00:00+00:00,,,,,178.5,184.0,moderate,19.11
2024-05-14 20:00:00+00:00,,,,,167.5,169.5,moderate,16.485
2024-05-14 21:00:00+00:00,,,,,157.0,139.5,moderate,14.07
2024-05-14 22:00:00+00:00,,,,,154.5,115.0,moderate,15.329999999999998
2024-05-14 23:00:00+00:00,,,,,132.0,121.0,moderate,14.1645
2024-05-15 00:00:00+00:00,,,,,127.0,123.0,moderate,13.649999999999999
2024-05-15 01:00:00+00:00,,,,,124.5,123.0,moderate,13.314
2024-05-15 02:00:00+00:00,,,,,124.0,126.5,moderate,12.526499999999999
2024-05-15 03:00:00+00:00,,,,,128.5,140.5,moderate,13.44
2024-05-15 04:00:00+00:00,,,,,124.0,166.0,moderate,14.1645
2024-05-15 05:00:00+00:00,,,,,178.5,188.5,moderate,15.225
2024-05-15 06:00:00+00:00,,,,,197.0,193.0,high,16.3275
2024-05-15 07:00:00+00:00,,,,,187.0,188.5,high,17.387999999999998
2024-05-15 08:00:00+00:00,,,,,183.5,174.0,moderate,17.387999999999998
2024-05-15 09:00:00+00:00,,,,,169.5,170.5,moderate,16.631999999999998
2024-05-15 10:00:00+00:00,,,,,164.5,161.5,moderate,15.708
2024-05-15 11:00:00+00:00,,,,,160.5,155.0,moderate,14.616
2024-05-15 12:00:00+00:00,,,,,144.0,150.0,moderate,12.81
2024-05-15 13:00:00+00:00,,,,,146.5,156.5,moderate,13.146
2024-05-15 14:00:00+00:00,,,,,156.0,158.0,moderate,13.125
2024-05-15 15:00:00+00:00,,,,,169.5,168.0,moderate,26.302500000000002
2024-05-15 16:00:00+00:00,,,,,177.5,174.5,moderate,28.355249999999998
2024-05-15 17:00:00+00:00,,,,,183.5,186.0,moderate,30.639
2024-05-15 18:00:00+00:00,,,,,186.5,191.0,high,19.677
2024-05-15 19:00:00+00:00,,,,,189.0,194.5,high,18.375
2024-05-15 20:00:00+00:00,,,,,188.0,190.0,high,15.309000000000001
2024-05-15 21:00:00+00:00,,,,,173.0,185.5,moderate,15.0465
2024-05-15 22:00:00+00:00,,,,,156.5,180.0,moderate,15.534749999999999
2024-05-15 23:00:00+00:00,,,,,156.5,180.0,moderate,15.434999999999999
