time,temperature,humidity,windspeed,apparent_temperature,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index,cost_p_per_kwh
2024-07-02 23:00:00+00:00,12.8,77.0,6.0,11.6,86.0,81.5,low,17.37225
2024-07-03 00:00:00+00:00,12.6,77.0,6.6,11.3,74.0,70.0,low,13.754999999999999
2024-07-03 01:00:00+00:00,13.2,73.0,7.8,11.7,62.5,72.5,low,11.8965
2024-07-03 02:00:00+00:00,13.1,74.0,5.6,11.9,62.0,75.0,low,10.29
2024-07-03 03:00:00+00:00,12.9,77.0,8.3,11.4,66.5,79.0,low,9.885750000000002
2024-07-03 04:00:00+00:00,12.7,81.0,7.1,11.5,63.5,108.5,low,12.495000000000001
2024-07-03 05:00:00+00:00,12.5,87.0,3.1,12.2,76.0,139.5,moderate,16.9785
2024-07-03 06:00:00+00:00,12.6,84.0,2.5,12.3,115.0,138.0,moderate,18.837000000000003
2024-07-03 07:00:00+00:00,13.0,83.0,6.0,12.2,125.0,125.5,moderate,19.067999999999998
2024-07-03 08:00:00+00:00,13.4,83.0,8.6,12.3,101.5,120.5,moderate,17.6925
2024-07-03 09:00:00+00:00,14.1,81.0,11.4,12.8,96.5,108.0,moderate,16.0125
2024-07-03 10:00:00+00:00,15.7,70.0,14.6,13.7,98.5,86.0,low,15.120000000000001
2024-07-03 11:00:00+00:00,16.3,64.0,18.2,13.5,91.5,61.0,low,13.9125
2024-07-03 12:00:00+00:00,16.7,64.0,17.8,14.1,62.5,55.5,low,13.482
2024-07-03 13:00:00+00:00,17.1,66.0,19.7,14.5,51.0,56.0,low,12.075
2024-07-03 14:00:00+00:00,17.1,66.0,16.8,14.9,50.0,65.0,low,11.26125
2024-07-03 15:00:00+00:00,17.3,67.0,15.3,15.5,52.5,82.0,low,27.3
2024-07-03 16:00:00+00:00,17.7,67.0,15.4,15.9,67.0,98.0,low,28.6545
2024-07-03 17:00:00+00:00,18.0,70.0,17.3,16.2,75.5,103.5,low,28.9695
2024-07-03 18:00:00+00:00,17.8,74.0,16.9,16.3,85.5,100.0,low,16.17
2024-07-03 19:00:00+00:00,17.6,75.0,16.3,16.2,86.5,98.5,low,13.754999999999999
2024-07-03 20:00:00+00:00,17.0,80.0,15.6,15.9,84.0,82.5,low,10.4475
2024-07-03 21:00:00+00:00,16.8,82.0,16.7,15.6,70.5,76.5,low,5.1135
2024-07-03 22:00:00+00:00,16.1,84.0,17.5,14.7,61.0,67.5,low,3.00825
2024-07-03 23:00:00+00:00,15.5,88.0,17.1,14.2,60.5,55.5,low,1.302
2024-07-04 00:00:00+00:00,14.6,93.0,17.6,13.1,60.0,57.0,low,-0.48824999999999996
2024-07-04 01:00:00+00:00,14.6,89.0,16.2,13.1,52.0,57.5,low,-0.06825
2024-07-04 02:00:00+00:00,14.0,86.0,16.0,12.2,57.5,60.0,low,-0.21
2024-07-04 03:00:00+00:00,13.3,83.0,15.8,11.1,56.5,56.0,low,0.63
2024-07-04 04:00:00+00:00,12.6,84.0,15.0,10.4,46.5,63.5,low,0.6930000000000001
2024-07-04 05:00:00+00:00,12.6,82.0,14.8,10.4,54.0,73.5,low,4.18425
2024-07-04 06:00:00+00:00,13.3,72.0,17.1,10.4,60.0,57.0,low,5.481
2024-07-04 07:00:00+00:00,13.7,64.0,18.6,10.3,55.0,45.0,low,2.058
2024-07-04 08:00:00+00:00,14.6,57.0,17.7,11.1,45.0,37.0,low,0.24150000000000005
2024-07-04 09:00:00+00:00,15.8,53.0,19.2,12.4,36.5,32.5,very low,-0.8767499999999999
2024-07-04 10:00:00+00:00,17.2,44.0,21.7,13.6,32.0,32.5,very low,-0.8714999999999999
2024-07-04 11:00:00+00:00,18.4,39.0,24.1,14.6,29.5,32.0,very low,-1.47
2024-07-04 12:00:00+00:00,19.4,36.0,23.8,15.7,30.0,30.0,very low,-2.0265
2024-07-04 13:00:00+00:00,18.7,42.0,24.9,14.5,31.0,29.0,very low,-1.7850000000000001
2024-07-04 14:00:00+00:00,19.3,39.0,27.2,14.8,30.5,29.0,very low,-1.323
2024-07-04 15:00:00+00:00,19.3,39.0,26.9,14.3,29.0,40.0,low,10.993500000000001
2024-07-04 16:00:00+00:00,19.2,39.0,27.9,13.9,36.0,42.5,low,14.889000000000001
2024-07-04 17:00:00+00:00,18.1,43.0,27.0,13.0,44.5,50.5,low,19.1205
2024-07-04 18:00:00+00:00,17.6,44.0,26.0,12.7,49.0,59.5,low,8.463000000000001
2024-07-04 19:00:00+00:00,16.9,48.0,21.6,12.7,56.5,72.0,low,9.533999999999999
2024-07-04 20:00:00+00:00,16.1,56.0,23.0,12.0,61.5,75.5,low,8.3895
2024-07-04 21:00:00+00:00,15.7,60.0,20.8,12.1,64.0,61.5,low,7.329
2024-07-04 22:00:00+00:00,14.8,66.0,20.3,11.5,61.0,53.0,low,0.9659999999999999
2024-07-04 23:00:00+00:00,14.6,70.0,18.6,11.7,51.0,54.5,low,-0.441
2024-07-05 00:00:00+00:00,14.3,73.0,16.2,11.8,52.0,54.5,low,1.113
2024-07-05 01:00:00+00:00,14.4,74.0,15.8,12.0,55.5,51.5,low,1.2075
2024-07-05 02:00:00+00:00,14.2,72.0,16.3,11.7,55.0,55.0,low,1.806
2024-07-05 03:00:00+00:00,13.8,75.0,14.2,11.6,52.0,57.0,low,1.6695
2024-07-05 04:00:00+00:00,13.7,79.0,11.7,12.0,54.0,55.0,low,0.27825
2024-07-05 05:00:00+00:00,13.8,82.0,10.7,12.5,56.5,54.5,low,7.9799999999999995
2024-07-05 06:00:00+00:00,13.9,89.0,9.7,13.2,54.5,56.0,low,8.7675
2024-07-05 07:00:00+00:00,14.5,92.0,12.8,13.6,53.0,57.5,low,14.489999999999998
2024-07-05 08:00:00+00:00,14.6,93.0,13.7,13.7,54.0,54.0,low,15.518999999999998
2024-07-05 09:00:00+00:00,15.3,93.0,15.1,14.5,56.0,52.5,low,16.17
2024-07-05 10:00:00+00:00,17.4,87.0,17.7,16.6,52.0,55.0,low,15.099
2024-07-05 11:00:00+00:00,19.1,80.0,14.9,18.8,54.0,67.0,low,17.808
2024-07-05 12:00:00+00:00,19.3,76.0,13.1,19.0,62.5,74.0,low,17.682000000000002
2024-07-05 13:00:00+00:00,20.4,70.0,20.3,19.2,77.0,79.0,low,16.747500000000002
2024-07-05 14:00:00+00:00,21.3,65.0,21.4,20.2,85.5,91.5,low,16.128
2024-07-05 15:00:00+00:00,20.1,66.0,21.7,18.1,94.5,110.5,low,30.555
2024-07-05 16:00:00+00:00,18.2,81.0,18.6,17.2,130.5,119.5,moderate,32.718
2024-07-05 17:00:00+00:00,18.2,82.0,17.5,17.4,140.5,131.0,moderate,32.382000000000005
2024-07-05 18:00:00+00:00,16.9,91.0,17.0,16.3,127.5,135.0,moderate,20.380499999999998
2024-07-05 19:00:00+00:00,16.6,94.0,21.3,15.4,126.5,138.5,moderate,19.634999999999998
2024-07-05 20:00:00+00:00,16.6,92.0,19.2,15.7,127.0,136.5,moderate,18.816
2024-07-05 21:00:00+00:00,16.7,91.0,23.3,15.1,122.0,116.5,moderate,16.232999999999997
2024-07-05 22:00:00+00:00,16.6,91.0,25.1,14.7,116.5,87.0,low,17.535
2024-07-05 23:00:00+00:00,16.3,91.0,25.7,14.2,96.0,78.5,low,15.75
2024-07-06 00:00:00+00:00,16.3,92.0,23.7,14.6,78.5,79.5,low,17.115000000000002
2024-07-06 01:00:00+00:00,16.2,92.0,19.2,15.1,84.5,75.5,low,13.44
2024-07-06 02:00:00+00:00,15.4,94.0,14.2,14.8,89.0,71.5,low,8.085
2024-07-06 03:00:00+00:00,15.3,93.0,14.2,14.6,75.0,68.0,low,7.339499999999999
2024-07-06 04:00:00+00:00,15.7,92.0,20.7,14.1,68.5,66.5,low,8.504999999999999
2024-07-06 05:00:00+00:00,15.3,90.0,22.8,13.1,66.0,66.5,low,13.2405
2024-07-06 06:00:00+00:00,14.6,94.0,20.1,12.8,63.0,62.5,low,14.616
2024-07-06 07:00:00+00:00,14.1,84.0,25.4,10.8,58.5,56.0,low,16.4955
2024-07-06 08:00:00+00:00,14.3,84.0,23.1,11.4,48.5,53.0,low,14.017499999999998
2024-07-06 09:00:00+00:00,13.9,73.0,28.9,9.5,48.0,53.0,low,8.925
2024-07-06 10:00:00+00:00,14.0,74.0,29.9,9.5,47.5,52.5,low,4.1685
2024-07-06 11:00:00+00:00,15.2,65.0,29.6,11.0,51.0,43.5,low,-0.0945
2024-07-06 12:00:00+00:00,16.5,60.0,25.9,13.1,47.0,37.5,low,-1.6905000000000001
2024-07-06 13:00:00+00:00,13.7,73.0,23.6,10.0,38.0,35.0,low,-3.71175
2024-07-06 14:00:00+00:00,13.9,71.0,30.5,9.2,37.0,35.5,low,-2.5095
2024-07-06 15:00:00+00:00,15.1,66.0,26.7,10.9,35.5,35.0,low,10.143
2024-07-06 16:00:00+00:00,16.3,61.0,27.0,12.0,36.0,36.0,low,12.978
2024-07-06 17:00:00+00:00,16.3,56.0,25.6,11.9,38.5,39.5,low,18.081
2024-07-06 18:00:00+00:00,15.5,61.0,21.7,11.8,40.0,43.5,low,13.146
2024-07-06 19:00:00+00:00,14.9,64.0,17.2,11.9,44.0,50.0,low,15.025500000000001
2024-07-06 20:00:00+00:00,13.9,64.0,14.7,11.0,48.0,59.0,low,15.812999999999999
2024-07-06 21:00:00+00:00,13.1,63.0,15.1,9.9,51.5,60.5,low,15.161999999999999
2024-07-06 22:00:00+00:00,12.3,67.0,12.1,9.6,57.0,57.5,low,10.395
2024-07-06 23:00:00+00:00,11.2,74.0,9.7,9.0,59.0,55.5,low,7.59675
2024-07-07 00:00:00+00:00,10.8,78.0,10.5,8.5,55.5,59.0,low,7.433999999999999
2024-07-07 01:00:00+00:00,10.7,84.0,9.7,8.8,56.5,65.0,low,6.72
2024-07-07 02:00:00+00:00,10.7,86.0,10.7,8.7,61.0,69.0,low,4.83
2024-07-07 03:00:00+00:00,10.5,88.0,11.5,8.4,66.5,68.5,low,6.09
2024-07-07 04:00:00+00:00,10.6,87.0,12.7,8.4,65.5,69.5,low,6.09
2024-07-07 05:00:00+00:00,11.3,85.0,13.5,9.1,71.5,76.5,low,8.310749999999999
2024-07-07 06:00:00+00:00,12.6,81.0,10.8,10.9,74.5,72.5,low,10.7625
2024-07-07 07:00:00+00:00,13.6,77.0,12.8,11.6,77.5,60.0,low,11.8125
2024-07-07 08:00:00+00:00,15.1,67.0,18.1,12.2,62.5,54.0,low,16.59
2024-07-07 09:00:00+00:00,15.5,64.0,21.4,12.1,52.5,51.0,low,18.3015
2024-07-07 10:00:00+00:00,15.0,79.0,15.5,13.1,49.5,52.5,low,17.503500000000003
2024-07-07 11:00:00+00:00,16.9,71.0,19.6,15.0,50.5,50.5,low,17.955
2024-07-07 12:00:00+00:00,16.4,71.0,21.0,13.7,47.5,48.5,low,16.4955
2024-07-07 13:00:00+00:00,16.8,69.0,22.9,13.8,50.5,46.5,low,12.285
2024-07-07 14:00:00+00:00,16.5,72.0,21.3,13.8,50.5,61.0,low,13.649999999999999
2024-07-07 15:00:00+00:00,14.8,76.0,23.0,11.7,56.5,89.5,low,27.762
2024-07-07 16:00:00+00:00,15.1,79.0,15.9,13.2,88.5,106.5,low,28.644
2024-07-07 17:00:00+00:00,17.1,68.0,15.5,15.2,109.5,124.5,moderate,29.2845
2024-07-07 18:00:00+00:00,16.5,68.0,14.6,14.6,133.0,135.0,moderate,19.6245
2024-07-07 19:00:00+00:00,14.3,83.0,10.0,13.2,130.0,147.5,moderate,19.3515
2024-07-07 20:00:00+00:00,13.8,84.0,11.3,12.5,138.0,150.5,moderate,19.2255
2024-07-07 21:00:00+00:00,12.8,86.0,11.2,11.4,142.5,140.5,moderate,17.744999999999997
2024-07-07 22:00:00+00:00,12.2,88.0,10.9,10.8,149.0,121.5,moderate,15.2355
2024-07-07 23:00:00+00:00,11.8,90.0,10.7,10.4,135.0,116.5,moderate,15.067499999999999
2024-07-08 00:00:00+00:00,11.4,91.0,9.4,10.1,127.0,120.5,moderate,14.532
2024-07-08 01:00:00+00:00,11.2,93.0,7.7,10.2,124.0,119.5,moderate,14.385
2024-07-08 02:00:00+00:00,10.8,94.0,6.8,9.8,127.5,122.5,moderate,14.4165
2024-07-08 03:00:00+00:00,9.7,97.0,7.7,8.3,131.0,138.0,moderate,14.0175
2024-07-08 04:00:00+00:00,9.1,98.0,8.7,7.5,129.5,177.0,moderate,15.876
2024-07-08 05:00:00+00:00,10.9,96.0,4.9,10.3,164.5,201.0,high,17.7975
2024-07-08 06:00:00+00:00,12.8,90.0,2.5,12.8,211.0,190.5,high,18.732
2024-07-08 07:00:00+00:00,14.7,83.0,3.3,14.9,192.0,182.0,moderate,18.186
2024-07-08 08:00:00+00:00,16.5,71.0,6.8,15.8,174.5,171.5,moderate,16.39575
2024-07-08 09:00:00+00:00,17.7,63.0,7.7,16.7,170.0,168.0,moderate,14.8995
2024-07-08 10:00:00+00:00,18.7,57.0,8.6,17.8,163.5,168.0,moderate,16.7265
2024-07-08 11:00:00+00:00,17.6,67.0,12.8,16.2,154.5,162.5,moderate,17.3985
2024-07-08 12:00:00+00:00,18.1,65.0,10.1,17.1,150.0,160.5,moderate,16.2015
2024-07-08 13:00:00+00:00,18.0,66.0,13.2,16.5,155.5,168.0,moderate,15.0885
2024-07-08 14:00:00+00:00,18.2,64.0,12.0,16.9,163.5,180.0,moderate,15.23025
2024-07-08 15:00:00+00:00,17.8,67.0,12.4,16.5,174.5,193.0,high,28.979999999999997
2024-07-08 16:00:00+00:00,17.3,71.0,10.4,16.4,192.5,200.0,high,32.5185
2024-07-08 17:00:00+00:00,17.1,72.0,9.5,16.4,200.0,206.0,high,33.915000000000006
2024-07-08 18:00:00+00:00,16.4,78.0,9.7,15.8,198.5,212.0,high,23.472749999999998
2024-07-08 19:00:00+00:00,15.6,85.0,10.3,15.1,194.5,223.0,high,21.630000000000003
2024-07-08 20:00:00+00:00,15.0,91.0,10.3,14.6,200.5,216.0,high,19.5825
2024-07-08 21:00:00+00:00,14.8,93.0,12.7,14.2,191.0,166.0,moderate,16.1175
2024-07-08 22:00:00+00:00,14.8,94.0,14.9,13.9,162.0,108.5,moderate,16.820999999999998
2024-07-08 23:00:00+00:00,15.0,94.0,16.5,13.9,120.5,83.5,low,16.968
2024-07-09 00:00:00+00:00,15.2,93.0,17.0,14.1,110.5,69.0,low,15.251249999999999
2024-07-09 01:00:00+00:00,15.4,93.0,18.4,14.1,106.5,65.5,low,14.952
2024-07-09 02:00:00+00:00,15.6,91.0,18.5,14.2,96.0,64.5,low,13.881
2024-07-09 03:00:00+00:00,15.3,92.0,13.7,14.6,89.0,60.5,low,10.9305
2024-07-09 04:00:00+00:00,15.2,92.0,12.0,14.8,83.5,57.0,low,10.757249999999999
2024-07-09 05:00:00+00:00,15.7,88.0,13.3,15.0,81.0,66.5,low,12.999
2024-07-09 06:00:00+00:00,16.3,88.0,12.4,15.9,75.5,67.0,low,15.1305
2024-07-09 07:00:00+00:00,17.1,87.0,12.7,17.0,69.5,72.0,low,14.489999999999998
2024-07-09 08:00:00+00:00,18.0,86.0,14.8,17.8,67.0,74.0,low,15.886499999999998
2024-07-09 09:00:00+00:00,18.4,86.0,12.6,18.6,66.0,79.0,low,15.666
2024-07-09 10:00:00+00:00,18.2,91.0,9.5,19.1,56.0,79.5,low,16.3275
2024-07-09 11:00:00+00:00,18.8,91.0,13.3,19.4,65.0,78.5,low,17.3565
2024-07-09 12:00:00+00:00,19.4,87.0,15.8,19.6,73.5,82.0,low,16.579500000000003
2024-07-09 13:00:00+00:00,20.5,80.0,17.5,20.3,78.5,83.5,low,15.855
2024-07-09 14:00:00+00:00,19.1,84.0,19.5,18.5,82.5,91.5,low,14.867999999999999
2024-07-09 15:00:00+00:00,18.8,85.0,17.9,18.4,89.5,105.5,low,27.804000000000002
2024-07-09 16:00:00+00:00,18.9,85.0,15.2,18.8,93.5,118.5,moderate,30.492
2024-07-09 17:00:00+00:00,18.6,83.0,16.7,18.1,114.0,129.5,moderate,31.1115
2024-07-09 18:00:00+00:00,18.0,85.0,16.2,17.4,113.5,142.5,moderate,19.572
2024-07-09 19:00:00+00:00,17.9,86.0,15.0,17.5,119.0,149.0,moderate,18.222749999999998
2024-07-09 20:00:00+00:00,17.3,89.0,14.2,17.0,126.5,134.0,moderate,15.8025
2024-07-09 21:00:00+00:00,17.2,90.0,14.2,17.0,132.5,94.0,low,14.6475
2024-07-09 22:00:00+00:00,17.3,90.0,14.8,17.1,117.0,64.0,low,14.91
2024-07-09 23:00:00+00:00,17.2,91.0,14.5,17.0,71.0,62.0,low,12.5685
2024-07-10 00:00:00+00:00,17.1,89.0,14.0,16.8,56.5,60.0,low,10.71
2024-07-10 01:00:00+00:00,16.4,89.0,14.1,15.9,59.0,59.5,low,10.332
2024-07-10 02:00:00+00:00,15.8,91.0,14.8,15.0,57.5,60.0,low,9.344999999999999
2024-07-10 03:00:00+00:00,15.9,91.0,15.8,15.1,57.0,59.0,low,9.744
2024-07-10 04:00:00+00:00,15.9,92.0,15.5,15.2,58.5,58.0,low,11.129999999999999
2024-07-10 05:00:00+00:00,15.9,91.0,17.6,14.8,56.0,76.0,low,13.3035
2024-07-10 06:00:00+00:00,16.4,88.0,18.1,15.2,57.5,88.0,low,17.241
2024-07-10 07:00:00+00:00,17.3,83.0,17.3,16.2,77.5,81.5,low,18.101999999999997
2024-07-10 08:00:00+00:00,18.4,75.0,21.0,16.6,77.0,78.0,low,18.3435
2024-07-10 09:00:00+00:00,19.0,70.0,24.2,16.6,75.0,72.5,low,14.862749999999998
2024-07-10 10:00:00+00:00,19.7,66.0,25.0,17.1,72.0,57.5,low,14.385
2024-07-10 11:00:00+00:00,20.1,65.0,25.3,17.7,64.5,47.0,low,13.282499999999999
2024-07-10 12:00:00+00:00,20.5,63.0,26.0,17.7,51.0,45.5,low,10.71
2024-07-10 13:00:00+00:00,19.6,65.0,26.8,16.6,46.5,49.0,low,9.911999999999999
2024-07-10 14:00:00+00:00,20.5,61.0,25.9,17.6,47.5,57.5,low,10.646999999999998
2024-07-10 15:00:00+00:00,20.7,61.0,25.5,18.0,53.0,83.5,low,26.234250000000003
2024-07-10 16:00:00+00:00,20.4,61.0,24.2,17.7,72.5,114.0,low,26.838
2024-07-10 17:00:00+00:00,19.7,64.0,23.4,17.2,105.0,134.5,moderate,29.189999999999998
2024-07-10 18:00:00+00:00,19.2,66.0,21.4,16.9,135.5,146.5,moderate,17.84475
2024-07-10 19:00:00+00:00,18.2,71.0,17.4,16.6,140.0,159.0,moderate,17.56125
2024-07-10 20:00:00+00:00,17.4,75.0,14.2,16.3,142.0,160.0,moderate,18.48
2024-07-10 21:00:00+00:00,16.1,75.0,14.6,14.5,149.0,139.0,moderate,16.737000000000002
2024-07-10 22:00:00+00:00,15.0,75.0,15.1,13.0,139.5,105.0,moderate,16.558500000000002
2024-07-10 23:00:00+00:00,14.5,79.0,14.4,12.6,114.0,104.5,low,13.943999999999999
2024-07-11 00:00:00+00:00,13.9,83.0,14.7,12.1,100.5,108.5,low,13.4505
2024-07-11 01:00:00+00:00,14.0,84.0,15.5,12.2,107.0,109.0,low,13.555499999999999
2024-07-11 02:00:00+00:00,13.3,87.0,14.1,11.7,113.0,111.0,moderate,12.99375
2024-07-11 03:00:00+00:00,12.7,91.0,12.2,11.3,117.5,114.5,moderate,13.4925
2024-07-11 04:00:00+00:00,12.1,94.0,11.3,10.8,106.0,140.0,moderate,13.77075
2024-07-11 05:00:00+00:00,12.6,92.0,12.6,11.1,104.0,166.5,moderate,16.28025
2024-07-11 06:00:00+00:00,13.9,87.0,11.9,12.7,149.5,170.0,moderate,17.619
2024-07-11 07:00:00+00:00,15.3,83.0,12.2,14.2,166.5,161.0,moderate,16.442999999999998
2024-07-11 08:00:00+00:00,16.8,76.0,12.3,15.9,160.5,154.5,moderate,15.6135
2024-07-11 09:00:00+00:00,18.2,66.0,13.3,17.1,154.5,149.0,moderate,13.4505
2024-07-11 10:00:00+00:00,19.4,58.0,13.3,18.7,146.5,130.5,moderate,15.057
2024-07-11 11:00:00+00:00,20.3,53.0,13.0,19.7,140.0,119.0,moderate,14.489999999999998
2024-07-11 12:00:00+00:00,20.9,48.0,12.3,19.7,123.0,139.0,moderate,12.95175
2024-07-11 13:00:00+00:00,21.2,47.0,10.5,20.2,123.0,136.5,moderate,13.062
2024-07-11 14:00:00+00:00,21.2,47.0,9.6,19.6,135.5,138.5,moderate,13.083
2024-07-11 15:00:00+00:00,21.3,47.0,6.9,20.2,135.0,156.0,moderate,26.145000000000003
2024-07-11 16:00:00+00:00,21.4,46.0,5.8,20.3,155.5,176.0,moderate,28.2555
2024-07-11 17:00:00+00:00,21.1,47.0,5.4,20.1,178.5,188.5,moderate,31.49475
2024-07-11 18:00:00+00:00,20.1,55.0,10.3,18.8,186.0,198.5,high,19.634999999999998
2024-07-11 19:00:00+00:00,17.5,75.0,14.9,16.4,188.0,206.5,high,19.79775
2024-07-11 20:00:00+00:00,16.7,80.0,7.9,16.6,191.0,198.0,high,19.356749999999998
2024-07-11 21:00:00+00:00,16.0,85.0,7.4,16.0,187.0,165.0,moderate,16.820999999999998
2024-07-11 22:00:00+00:00,15.4,87.0,12.4,14.7,167.0,128.0,moderate,15.96525
2024-07-11 23:00:00+00:00,14.5,91.0,13.3,13.5,145.0,113.0,moderate,15.534749999999999
2024-07-12 00:00:00+00:00,14.1,90.0,14.0,12.9,130.0,106.5,low,15.393
2024-07-12 01:00:00+00:00,14.2,85.0,14.0,12.7,116.5,104.0,low,14.448
2024-07-12 02:00:00+00:00,14.0,83.0,14.0,12.4,108.0,106.5,low,13.5765
2024-07-12 03:00:00+00:00,13.8,83.0,15.2,11.9,110.5,108.5,low,13.692
2024-07-12 04:00:00+00:00,13.6,84.0,11.8,12.2,106.0,119.0,moderate,13.545
2024-07-12 05:00:00+00:00,13.6,84.0,13.2,12.0,112.0,141.5,moderate,14.7315
2024-07-12 06:00:00+00:00,13.7,84.0,15.3,11.8,131.5,149.0,moderate,16.8735
2024-07-12 07:00:00+00:00,13.6,84.0,15.4,11.7,144.0,135.5,moderate,17.8185
2024-07-12 08:00:00+00:00,13.7,84.0,15.3,11.8,139.5,127.0,moderate,17.304000000000002
2024-07-12 09:00:00+00:00,14.0,80.0,14.6,12.0,124.5,115.5,moderate,16.76325
2024-07-12 10:00:00+00:00,14.6,74.0,14.7,12.5,122.5,112.0,moderate,16.3275
2024-07-12 11:00:00+00:00,15.8,68.0,13.9,13.7,115.0,107.5,moderate,15.3195
2024-07-12 12:00:00+00:00,16.4,67.0,16.6,14.1,112.0,106.5,low,13.545
2024-07-12 13:00:00+00:00,16.3,63.0,15.1,14.0,107.0,103.0,low,13.13025
2024-07-12 14:00:00+00:00,17.0,58.0,13.8,14.7,109.0,113.0,moderate,13.02
2024-07-12 15:00:00+00:00,17.1,59.0,14.4,14.8,122.5,124.0,moderate,25.578
2024-07-12 16:00:00+00:00,17.1,60.0,12.6,15.0,133.5,128.5,moderate,28.244999999999997
2024-07-12 17:00:00+00:00,16.8,60.0,13.0,14.7,136.5,132.0,moderate,29.3265
2024-07-12 18:00:00+00:00,16.2,63.0,11.2,14.4,140.5,136.5,moderate,16.863
2024-07-12 19:00:00+00:00,15.3,71.0,9.4,13.9,140.0,138.5,moderate,17.009999999999998
2024-07-12 20:00:00+00:00,13.8,80.0,4.5,13.4,137.5,141.5,moderate,16.338
2024-07-12 21:00:00+00:00,13.4,86.0,3.4,13.3,141.5,102.5,moderate,14.658
2024-07-12 22:00:00+00:00,12.6,90.0,4.7,12.2,106.0,76.0,low,16.548000000000002
2024-07-12 23:00:00+00:00,12.3,93.0,4.4,12.0,91.0,75.5,low,16.380000000000003
2024-07-13 00:00:00+00:00,12.3,90.0,5.7,11.7,77.5,70.0,low,14.7105
2024-07-13 01:00:00+00:00,12.1,87.0,7.6,11.0,74.5,66.0,low,12.789
2024-07-13 02:00:00+00:00,11.6,88.0,7.6,10.5,71.0,66.5,low,11.865
2024-07-13 03:00:00+00:00,11.6,87.0,6.8,10.5,72.0,67.5,low,12.0855
2024-07-13 04:00:00+00:00,11.2,89.0,6.5,10.2,74.0,73.5,low,12.18
2024-07-13 05:00:00+00:00,11.7,89.0,8.3,10.5,76.0,76.0,low,12.36375
2024-07-13 06:00:00+00:00,12.7,83.0,8.6,11.4,79.5,72.0,low,14.3955
2024-07-13 07:00:00+00:00,13.6,78.0,11.4,12.0,73.0,85.0,low,15.33
2024-07-13 08:00:00+00:00,14.6,73.0,15.6,12.3,85.5,90.5,low,15.645
2024-07-13 09:00:00+00:00,15.6,68.0,16.0,13.2,89.0,87.0,low,16.7265
2024-07-13 10:00:00+00:00,16.4,65.0,15.5,14.1,86.0,87.0,low,17.009999999999998
2024-07-13 11:00:00+00:00,17.1,63.0,14.5,14.9,87.5,80.5,low,16.842
2024-07-13 12:00:00+00:00,17.8,59.0,13.4,15.8,82.0,73.5,low,13.587
2024-07-13 13:00:00+00:00,17.4,63.0,13.2,15.6,78.0,71.5,low,13.21425
2024-07-13 14:00:00+00:00,18.1,59.0,13.6,16.2,75.5,83.5,low,12.852
2024-07-13 15:00:00+00:00,18.2,58.0,13.4,16.2,82.5,99.0,low,25.6515
2024-07-13 16:00:00+00:00,18.0,58.0,13.5,16.0,94.0,107.0,low,28.1715
2024-07-13 17:00:00+00:00,17.7,60.0,12.0,16.0,103.5,109.5,low,29.82
2024-07-13 18:00:00+00:00,16.9,65.0,11.4,15.3,111.0,113.5,moderate,18.018
2024-07-13 19:00:00+00:00,16.1,73.0,8.2,15.3,111.5,115.0,moderate,17.9025
2024-07-13 20:00:00+00:00,15.0,79.0,8.7,14.2,114.5,120.0,moderate,15.7395
2024-07-13 21:00:00+00:00,13.6,87.0,6.0,13.2,125.0,93.0,low,13.2405
2024-07-13 22:00:00+00:00,12.6,92.0,5.5,12.2,103.0,66.5,low,15.4455
2024-07-13 23:00:00+00:00,12.3,93.0,7.1,11.6,92.0,63.5,low,12.4845
2024-07-14 00:00:00+00:00,12.1,93.0,7.9,11.3,65.0,66.5,low,11.172
2024-07-14 01:00:00+00:00,12.2,95.0,6.6,11.7,68.0,68.0,low,7.664999999999999
2024-07-14 02:00:00+00:00,11.9,95.0,8.0,11.1,69.0,65.0,low,6.41025
2024-07-14 03:00:00+00:00,11.6,96.0,7.8,10.8,67.0,62.0,low,6.72
2024-07-14 04:00:00+00:00,11.1,98.0,5.8,10.5,64.0,63.5,low,5.964
2024-07-14 05:00:00+00:00,11.6,98.0,6.5,11.0,66.0,72.5,low,4.914
2024-07-14 06:00:00+00:00,13.1,91.0,8.2,12.4,71.5,61.5,low,5.6805
2024-07-14 07:00:00+00:00,14.8,86.0,7.1,14.5,65.0,55.0,low,9.722999999999999
2024-07-14 08:00:00+00:00,16.5,78.0,8.0,16.2,52.0,46.5,low,9.85425
2024-07-14 09:00:00+00:00,17.9,69.0,12.4,16.8,46.5,49.0,low,12.285
2024-07-14 10:00:00+00:00,19.0,63.0,12.2,18.2,48.0,54.0,low,13.1145
2024-07-14 11:00:00+00:00,19.9,57.0,15.0,18.8,53.5,61.0,low,15.067499999999999
2024-07-14 12:00:00+00:00,20.8,53.0,15.9,19.6,62.0,63.5,low,15.54
2024-07-14 13:00:00+00:00,20.9,51.0,14.8,19.1,65.5,66.5,low,14.91
2024-07-14 14:00:00+00:00,20.5,53.0,14.9,18.5,69.5,78.5,low,14.91
2024-07-14 15:00:00+00:00,20.3,55.0,14.7,18.4,79.5,96.0,low,26.9745
2024-07-14 16:00:00+00:00,20.1,57.0,14.3,18.4,100.0,114.5,moderate,27.247500000000002
